fecha_cartera,archivo,hoja,fila_excel_aprox,afp,fondo,valor,tipo_valor,participacion_reportada,identificador_especifico,categoria_instrumento,estado_pareja,moneda,estado_refinado,fila_categoria_origen,total_refinado,participacion_hoja3_refinada_pct,participacion_reportada_pct
2019-06-28,CA-0001-jn2019.XLS,3,548,Integra,3,3145.2463021919,miles_soles,0.00039846014524989854,PASIA VI GP LLC,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,7905680.849393877,0.039784635404717154,0.039846014524989856
2019-06-28,CA-0001-jn2019.XLS,3,550,Integra,3,0.59784415,miles_soles,7.573876382265844e-08,Pictet Asset Management (Europe) S.A.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,7905680.849393877,7.5622095223567786e-06,7.5738763822658435e-06
2019-06-28,CA-0001-jn2019.XLS,3,556,Integra,3,106960.33985250241,miles_soles,0.01355042767998978,PineBridge investments Ireland Limited,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,7905680.849393877,1.352955449253975,1.355042767998978
2019-06-28,CA-0001-jn2019.XLS,3,562,Integra,3,168799.256320623,miles_soles,0.021384581596906236,SCHRODER INVESTMENT MANAGEMENT,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,7905680.849393877,2.1351640615945775,2.138458159690624
2019-06-28,CA-0001-jn2019.XLS,3,566,Integra,3,25156.06938233,miles_soles,0.0031869335806910563,STATE STREET BANK AND TRUST COMPANY,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,7905680.849393877,0.31820244026494815,0.31869335806910565
2019-06-28,CA-0001-jn2019.XLS,3,572,Integra,3,313433.79898828,miles_soles,0.039707820969080224,THE VANGUARD GROUP INC.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,7905680.849393877,3.9646654723269124,3.9707820969080223
2019-06-28,CA-0001-jn2019.XLS,3,578,Integra,3,26994.789022346198,miles_soles,0.003419874477664407,TRG MANAGEMENT L.P.,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,7905680.849393877,0.3414606475597338,0.3419874477664407
2019-06-28,CA-0001-jn2019.XLS,3,580,Integra,3,157568.630130846,miles_soles,0.01996181323065546,UBS GLOBAL ASSET MANAGEMENT (US) INC.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,7905680.849393877,1.9931063893494596,1.9961813230655459
2019-06-28,CA-0001-jn2019.XLS,3,582,Integra,3,73317.2747827,miles_soles,0.009288306591087103,VAN ECK ASSOCIATES CORPORATION,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,7905680.849393877,0.9273998809137506,0.9288306591087102
2019-06-28,CA-0001-jn2019.XLS,3,584,Integra,3,10554.67786023,miles_soles,0.0013371348597794289,Vanguard Group (Ireland) Limited,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,7905680.849393877,0.1335075126519839,0.1337134859779429
2019-06-28,CA-0001-jn2019.XLS,3,598,Integra,3,11234.6228175258,miles_soles,0.001423274684904479,Carlyle Partners VII,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,7905680.849393877,0.14210822611675694,0.14232746849044792
2019-06-28,CA-0001-jn2019.XLS,3,604,Integra,3,3192.1715783675,miles_soles,0.0004044049427520181,CEP V Lux GP S.à.r.l,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,7905680.849393877,0.040378199413555145,0.040440494275201806
2019-06-28,CA-0001-jn2019.XLS,3,612,Integra,3,1.3463262557,miles_soles,1.705613182109524e-07,Lexington Partners GP Holdings IX LLC,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,7905680.849393877,1.702985841887637e-05,1.705613182109524e-05
2019-06-28,CA-0001-jn2019.XLS,3,622,Integra,3,0.0521077734,miles_soles,6.601349771286051e-09,GAM Fund Management Limited,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,7905680.849393877,6.591180999166575e-07,6.601349771286051e-07
2019-06-28,CA-0001-jn2019.XLS,3,650,Integra,3,38858.3769223234,miles_soles,0.004922830527407006,Vontobel Asset Management S.A.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,7905680.849393877,0.4915247359789719,0.49228305274070056
2019-06-28,CA-0001-jn2019.XLS,3,674,Integra,3,41143.98645718349,miles_soles,0.005212386326776439,OPERACIONES EN TRÁNSITO,,sin_categoria_adyacente,,pendiente_sin_categoria,,7905680.849393877,0.5204357125084043,0.5212386326776439
2019-06-28,CA-0001-jn2019.XLS,3,8,Prima,3,54950.72386105649,miles_soles,0.008089867305384926,GOBIERNO CENTRAL,BONOS GOBIERNO CENTRAL DE LA REPUBLICA,sin_categoria_adyacente,,pareja_exacta_heuristica,9.0,6792537.106817465,0.8089867305384919,0.8089867305384926
2019-06-28,CA-0001-jn2019.XLS,3,12,Prima,3,3.63457,miles_soles,5.350828332394525e-07,BANCO CITIBANK,CUENTAS CORRIENTES,pareja_exacta,,pareja_exacta_original,,6792537.106817465,5.35082833239452e-05,5.350828332394525e-05
2019-06-28,CA-0001-jn2019.XLS,3,14,Prima,3,166401.55864538098,miles_soles,0.0244977032923926,BANCO CONTINENTAL,,sin_categoria_adyacente,,pendiente_sin_categoria,,6792537.106817465,2.4497703292392576,2.44977032923926
2019-06-28,CA-0001-jn2019.XLS,3,21,Prima,3,5697.6903532924,miles_soles,0.0008388162278235926,BANCO DE CREDITO DEL PERU,,sin_categoria_adyacente,,pendiente_sin_categoria,,6792537.106817465,0.08388162278235918,0.08388162278235926
2019-06-28,CA-0001-jn2019.XLS,3,35,Prima,3,1002.88364,miles_soles,0.00014764492622255042,BANCO INTERAMERICANO DE FINANZAS,,sin_categoria_adyacente,,pendiente_sin_categoria,,6792537.106817465,0.014764492622255031,0.014764492622255043
2019-06-28,CA-0001-jn2019.XLS,3,39,Prima,3,114831.8079186,miles_soles,0.016905584189351994,BANCO INTERNACIONAL DEL PERU,,sin_categoria_adyacente,,pendiente_sin_categoria,,6792537.106817465,1.6905584189351983,1.6905584189351994
2019-06-28,CA-0001-jn2019.XLS,3,54,Prima,3,12024.119058510501,miles_soles,0.0017701955645471944,BANCO SCOTIABANK DEL PERU S.A.A,,sin_categoria_adyacente,,pendiente_sin_categoria,,6792537.106817465,0.17701955645471934,0.17701955645471945
2019-06-28,CA-0001-jn2019.XLS,3,59,Prima,3,188260.95354187,miles_soles,0.027715852056651745,CONSORCIO CREDICORP,ACCIONES DEL CAPITAL SOCIAL,pareja_exacta,,pareja_exacta_original,,6792537.106817465,2.7715852056651724,2.7715852056651746
2019-06-28,CA-0001-jn2019.XLS,3,65,Prima,3,35409.273280668,miles_soles,0.00521296722032314,CREDISCOTIA FINANCIERA,BONOS SUBORDINADOS SISTEMA FINANCIERO,pareja_exacta,,pareja_exacta_original,,6792537.106817465,0.5212967220323136,0.5212967220323139
2019-06-28,CA-0001-jn2019.XLS,3,79,Prima,3,148702.26577317002,miles_soles,0.0218920063938881,Intercorp Financial Services Inc.,ACCIONES DEL CAPITAL SOCIAL,pareja_exacta,,pareja_exacta_original,,6792537.106817465,2.1892006393888086,2.18920063938881
2019-06-28,CA-0001-jn2019.XLS,3,101,Prima,3,292218.80009800795,miles_soles,0.04302056735247232,ALICORP S.A.,,sin_categoria_adyacente,,pendiente_sin_categoria,,6792537.106817465,4.302056735247228,4.302056735247231
2019-06-28,CA-0001-jn2019.XLS,3,106,Prima,3,151651.8468013794,miles_soles,0.02232624487971823,CEMENTOS PACASMAYO S.A.A.,,sin_categoria_adyacente,,pendiente_sin_categoria,,6792537.106817465,2.2326244879718216,2.232624487971823
2019-06-28,CA-0001-jn2019.XLS,3,114,Prima,3,24762.71345238,miles_soles,0.0036455764706130834,CIA MINERA BUENAVENTURA,,sin_categoria_adyacente,,pendiente_sin_categoria,,6792537.106817465,0.3645576470613081,0.36455764706130833
2019-06-28,CA-0001-jn2019.XLS,3,133,Prima,3,8960.8204,miles_soles,0.0013192155241973284,Enel Distribucion Peru S.A.A.,ACCIONES DEL CAPITAL SOCIAL,pareja_exacta,,pareja_exacta_original,,6792537.106817465,0.13192155241973275,0.13192155241973286
2019-06-28,CA-0001-jn2019.XLS,3,136,Prima,3,120666.33587989,miles_soles,0.017764545703958086,Enel Generación Perú S.A.A.,,sin_categoria_adyacente,,pendiente_sin_categoria,,6792537.106817465,1.7764545703958072,1.7764545703958086
2019-06-28,CA-0001-jn2019.XLS,3,141,Prima,3,157939.82731507998,miles_soles,0.02325196385847648,Engie Energía Perú S.A.,,sin_categoria_adyacente,,pendiente_sin_categoria,,6792537.106817465,2.3251963858476463,2.325196385847648
2019-06-28,CA-0001-jn2019.XLS,3,148,Prima,3,94859.30941666951,miles_soles,0.013965225058757816,Ferreycorp S.A.A.,ACCIONES DEL CAPITAL SOCIAL,pareja_exacta,,pareja_exacta_original,,6792537.106817465,1.3965225058757806,1.3965225058757815
2019-06-28,CA-0001-jn2019.XLS,3,150,Prima,3,745.3977120000001,miles_soles,0.00010973774604070508,Fossal S.A.A.,,sin_categoria_adyacente,,pendiente_sin_categoria,,6792537.106817465,0.0109737746040705,0.010973774604070508
2019-06-28,CA-0001-jn2019.XLS,3,157,Prima,3,75788.92797271999,miles_soles,0.011157675958317988,GRANA & MONTERO S.A.,,sin_categoria_adyacente,,pendiente_sin_categoria,,6792537.106817465,1.1157675958317979,1.1157675958317987
2019-06-28,CA-0001-jn2019.XLS,3,170,Prima,3,191927.902900801,miles_soles,0.028255701791922327,InRetail Peru Corp.,ACCIONES DEL CAPITAL SOCIAL,pareja_exacta,,pareja_exacta_original,,6792537.106817465,2.8255701791922307,2.8255701791922325
2019-06-28,CA-0001-jn2019.XLS,3,176,Prima,3,7271.5496169684,miles_soles,0.0010705204112422396,LUZ DEL SUR S.A.,,sin_categoria_adyacente,,pendiente_sin_categoria,,6792537.106817465,0.10705204112422388,0.10705204112422397
2019-06-28,CA-0001-jn2019.XLS,3,179,Prima,3,176111.9803896775,miles_soles,0.02592727542304029,MINSUR,,sin_categoria_adyacente,,pendiente_sin_categoria,,6792537.106817465,2.592727542304027,2.592727542304029
2019-06-28,CA-0001-jn2019.XLS,3,182,Prima,3,66836.4723673014,miles_soles,0.009839691902488054,Nexa Resources S.A. Peru,ACCIONES DEL EXTRANJERO - LIMITE LOCAL,sin_categoria_adyacente,,pareja_exacta_heuristica,183.0,6792537.106817465,0.9839691902488046,0.9839691902488055
2019-06-28,CA-0001-jn2019.XLS,3,200,Prima,3,49318.27468285499,miles_soles,0.00726065590916769,Rutas de Lima S.A.C.,BONOS DE EMPRESAS PRIVADAS,pareja_exacta,,pareja_exacta_original,,6792537.106817465,0.7260655909167685,0.726065590916769
2019-06-28,CA-0001-jn2019.XLS,3,212,Prima,3,73179.2295999119,miles_soles,0.010773475131473947,UNIÓN ANDINA DE CEMENTOS S.A.A.,ACCIONES DEL CAPITAL SOCIAL,pareja_exacta,,pareja_exacta_original,,6792537.106817465,1.077347513147394,1.0773475131473949
2019-06-28,CA-0001-jn2019.XLS,3,215,Prima,3,93214.1172579065,miles_soles,0.013723019218305096,VOLCAN CIA MINERA,ACCIONES DEL CAPITAL SOCIAL,pareja_exacta,,pareja_exacta_original,,6792537.106817465,1.3723019218305086,1.3723019218305095
2019-06-28,CA-0001-jn2019.XLS,3,222,Prima,3,2757.0909630355,miles_soles,0.0004059000222859722,Nexa Resources Perú S.A.A.,ACCIONES DEL CAPITAL SOCIAL,pareja_exacta,,pareja_exacta_original,,6792537.106817465,0.04059000222859718,0.040590002228597225
2019-06-28,CA-0001-jn2019.XLS,3,232,Prima,3,40512.996627326196,miles_soles,0.005964339390456116,AC CAPITALES SAFI S.A.,FONDO DE INVERSION ALTERNATIVO,pareja_exacta,,pareja_exacta_original,,6792537.106817465,0.596433939045611,0.5964339390456116
2019-06-28,CA-0001-jn2019.XLS,3,236,Prima,3,0.85380904,miles_soles,1.2569810463649264e-07,BlackRock Institutional Trust Company PE,FONDOS MUTUOS DEL EXT - ETF DEL MERCADO LOCAL,sin_categoria_adyacente,,pareja_exacta_heuristica,237.0,6792537.106817465,1.2569810463649252e-05,1.2569810463649264e-05
2019-06-28,CA-0001-jn2019.XLS,3,238,Prima,3,66272.6655466899,miles_soles,0.0097566880393151,"Carlyle Peru GP, L.P.",Fondo Mutuo Alternativo Extranj-Límite Local,sin_categoria_adyacente,,pareja_exacta_heuristica,239.0,6792537.106817465,0.975668803931509,0.9756688039315099
2019-06-28,CA-0001-jn2019.XLS,3,240,Prima,3,27601.4525548524,miles_soles,0.00406349676428704,COMPASS GROUP SAFI S.A.,FONDO DE INVERSION ALTERNATIVO,pareja_exacta,,pareja_exacta_original,,6792537.106817465,0.40634967642870373,0.40634967642870395
2019-06-28,CA-0001-jn2019.XLS,3,242,Prima,3,20767.207706,miles_soles,0.0030573565340050323,Credifondo SA SAF,FONDO DE INVERSION ALTERNATIVO,pareja_exacta,,pareja_exacta_original,,6792537.106817465,0.305735653400503,0.30573565340050324
2019-06-28,CA-0001-jn2019.XLS,3,246,Prima,3,66812.59398,miles_soles,0.00983617651686323,Faro Capital SAFI S.A.,FONDO DE INVERSION ALTERNATIVO,pareja_exacta,,pareja_exacta_original,,6792537.106817465,0.9836176516863223,0.983617651686323
2019-06-28,CA-0001-jn2019.XLS,3,250,Prima,3,89921.93749,miles_soles,0.013238343210484359,Macrocapitales SAFI S.A.,,sin_categoria_adyacente,,pendiente_sin_categoria,,6792537.106817465,1.323834321048435,1.3238343210484358
2019-06-28,CA-0001-jn2019.XLS,3,253,Prima,3,115532.92314087998,miles_soles,0.017008802649737927,SIGMA SAFI SA,,sin_categoria_adyacente,,pendiente_sin_categoria,,6792537.106817465,1.7008802649737909,1.7008802649737926
2019-06-28,CA-0001-jn2019.XLS,3,256,Prima,3,13790.35954,miles_soles,0.002030222186958543,SUMMA SAFI SAC,FONDO DE INVERSION ALTERNATIVO,pareja_exacta,,pareja_exacta_original,,6792537.106817465,0.20302221869585416,0.20302221869585432
2019-06-28,CA-0001-jn2019.XLS,3,258,Prima,3,32395.214134643902,miles_soles,0.004769236240480722,W Capital SAFI S.A.,,sin_categoria_adyacente,,pendiente_sin_categoria,,6792537.106817465,0.4769236240480718,0.4769236240480722
2019-06-28,CA-0001-jn2019.XLS,3,262,Prima,3,78815.95200118641,miles_soles,0.011603315633282483,BCP - PF Fideicomiso en Infraestructura,TITULOS CON DERECHO DE PARTICIPACION,pareja_exacta,,pareja_exacta_original,,6792537.106817465,1.1603315633282474,1.1603315633282483
2019-06-28,CA-0001-jn2019.XLS,3,275,Prima,3,14280.5256516512,miles_soles,0.002102384635826027,CRPAO PEN TRUST Nº1 SERIES 2008-100,TITULOS CON DERECHO CREDITICIO,pareja_exacta,,pareja_exacta_original,,6792537.106817465,0.2102384635826025,0.2102384635826027
2019-06-28,CA-0001-jn2019.XLS,3,279,Prima,3,16659.861006254698,miles_soles,0.0024526713279981512,IIRSA NORTE FINANCE LIMITED,TITULOS CON DERECHO CREDITICIO,pareja_exacta,,pareja_exacta_original,,6792537.106817465,0.2452671327998149,0.24526713279981513
2019-06-28,CA-0001-jn2019.XLS,3,322,Prima,3,6337.8130688392,miles_soles,0.0009330553472395658,BROWN BROTHERS HARRIMAN & CO.,CUENTAS CORRIENTES DEL EXTERIOR,pareja_exacta,,pareja_exacta_original,,6792537.106817465,0.0933055347239565,0.09330553472395658
2019-06-28,CA-0001-jn2019.XLS,3,324,Prima,3,48218.41162688,miles_soles,0.007098733634960148,CITIBANK N.A.,DEPÓSITOS OVERNIGHT - CMS,pareja_exacta,,pareja_exacta_original,,6792537.106817465,0.7098733634960143,0.7098733634960148
2019-06-28,CA-0001-jn2019.XLS,3,330,Prima,3,3086.3989911500003,miles_soles,0.0004543808804595674,Societe Generale,CUENTAS CORRIENTES DEL EXTERIOR,pareja_exacta,,pareja_exacta_original,,6792537.106817465,0.045438088045956705,0.04543808804595674
2019-06-28,CA-0001-jn2019.XLS,3,357,Prima,3,20858.240373057102,miles_soles,0.003070758399261791,EMPRESAS PÚBLICAS DE MEDELLIN,TIT. DEUDA EMITIDOS EMPRESAS PÚBLICAS EXTRAN,pareja_exacta,,pareja_exacta_original,,6792537.106817465,0.3070758399261789,0.3070758399261791
2019-06-28,CA-0001-jn2019.XLS,3,381,Prima,3,0.0001537577,miles_soles,2.2636269420696744e-11,Aberdeen Global Services S.A.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,6792537.106817465,2.2636269420696725e-09,2.2636269420696745e-09
2019-06-28,CA-0001-jn2019.XLS,3,401,Prima,3,78460.5655581351,miles_soles,0.011550995500545247,Arias Resource Capital GP II Ltd.,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,6792537.106817465,1.1550995500545236,1.1550995500545247
2019-06-28,CA-0001-jn2019.XLS,3,403,Prima,3,18606.1415233061,miles_soles,0.0027392035156689376,Arias Resource Capital GP Ltd.,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,6792537.106817465,0.27392035156689354,0.27392035156689376
2019-06-28,CA-0001-jn2019.XLS,3,419,Prima,3,113281.692511216,miles_soles,0.016677375585849752,BlackRock Asset Management Ireland Limited,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,6792537.106817465,1.6677375585849734,1.6677375585849752
2019-06-28,CA-0001-jn2019.XLS,3,421,Prima,3,934839.4120496149,miles_soles,0.13762742806533151,BlackRock Fund Advisors,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,6792537.106817465,13.76274280653314,13.76274280653315
2019-06-28,CA-0001-jn2019.XLS,3,423,Prima,3,104367.928043556,miles_soles,0.015365087654626889,BlackRock Global Funds SICAV/L,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,6792537.106817465,1.5365087654626879,1.5365087654626888
2019-06-28,CA-0001-jn2019.XLS,3,425,Prima,3,95258.7562101961,miles_soles,0.014024031773722342,BNP PARIBAS INVESTMENT PARTNERS LUXEMBOURG,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,6792537.106817465,1.4024031773722332,1.4024031773722343
2019-06-28,CA-0001-jn2019.XLS,3,433,Prima,3,23336.1474162468,miles_soles,0.0034355568544226322,Carlyle South America Buyout General Partner,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,6792537.106817465,0.34355568544226295,0.3435556854422632
2019-06-28,CA-0001-jn2019.XLS,3,441,Prima,3,124975.833912194,miles_soles,0.018398991709115523,CPS Associates L.P.,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,6792537.106817465,1.8398991709115509,1.8398991709115524
2019-06-28,CA-0001-jn2019.XLS,3,451,Prima,3,4700.606012944,miles_soles,0.0006920250767899591,Dover VII Associates L.P.,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,6792537.106817465,0.06920250767899587,0.06920250767899591
2019-06-28,CA-0001-jn2019.XLS,3,455,Prima,3,136724.143763491,miles_soles,0.020128582533066354,Eastspring Investments (Luxembourg) S.A.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,6792537.106817465,2.012858253306634,2.0128582533066353
2019-06-28,CA-0001-jn2019.XLS,3,459,Prima,3,58799.808,miles_soles,0.008656530995021646,FIL Investment Management (Luxembourg) S.A.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,6792537.106817465,0.8656530995021638,0.8656530995021646
2019-06-28,CA-0001-jn2019.XLS,3,461,Prima,3,124475.4,miles_soles,0.018325317630590178,First Trust Advisors L.P.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,6792537.106817465,1.8325317630590163,1.8325317630590179
2019-06-28,CA-0001-jn2019.XLS,3,465,Prima,3,82034.1876730564,miles_soles,0.012077105562032368,GAM (Luxembourg) S.A.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,6792537.106817465,1.207710556203236,1.2077105562032369
2019-06-28,CA-0001-jn2019.XLS,3,471,Prima,3,168303.68278395,miles_soles,0.024777734760554903,Global Evolution Manco S.A.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,6792537.106817465,2.4777734760554884,2.47777347605549
2019-06-28,CA-0001-jn2019.XLS,3,475,Prima,3,91021.600812252,miles_soles,0.013400236079814188,Groupama Asset Management,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,6792537.106817465,1.3400236079814176,1.3400236079814187
2019-06-28,CA-0001-jn2019.XLS,3,483,Prima,3,83273.703383451,miles_soles,0.01225958755527029,HarbourVest Partners L.P.,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,6792537.106817465,1.225958755527028,1.225958755527029
2019-06-28,CA-0001-jn2019.XLS,3,495,Prima,3,161295.421850149,miles_soles,0.023745975813405828,Invesco Management S.A.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,6792537.106817465,2.3745975813405806,2.374597581340583
2019-06-28,CA-0001-jn2019.XLS,3,505,Prima,3,61349.157202554394,miles_soles,0.009031847193146746,Larráin Vial S.A. SAF,,sin_categoria_adyacente,,pendiente_sin_categoria,,6792537.106817465,0.9031847193146739,0.9031847193146746
2019-06-28,CA-0001-jn2019.XLS,3,512,Prima,3,91947.3674358092,miles_soles,0.01353652780836846,Man Fund Management UK Limited,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,6792537.106817465,1.353652780836845,1.353652780836846
2019-06-28,CA-0001-jn2019.XLS,3,514,Prima,3,69644.43732534979,miles_soles,0.010253081614445627,"Matthews International Capital Management,LLC",FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,6792537.106817465,1.0253081614445618,1.0253081614445627
2019-06-28,CA-0001-jn2019.XLS,3,534,Prima,3,100766.85968739999,miles_soles,0.014834936946647432,OSSIAM LUX,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,6792537.106817465,1.483493694664742,1.4834936946647432
2019-06-28,CA-0001-jn2019.XLS,3,538,Prima,3,4315.8487249975,miles_soles,0.0006353809566481154,PARTNERS GROUP MANAGEMENT VI LIMITED,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,6792537.106817465,0.06353809566481149,0.06353809566481154
2019-06-28,CA-0001-jn2019.XLS,3,556,Prima,3,48544.0233982131,miles_soles,0.007146670328748144,PineBridge investments Ireland Limited,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,6792537.106817465,0.7146670328748138,0.7146670328748144
2019-06-28,CA-0001-jn2019.XLS,3,558,Prima,3,51190.23157214,miles_soles,0.0075362461429562076,Robeco Luxembourg S.A.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,6792537.106817465,0.7536246142956201,0.7536246142956208
2019-06-28,CA-0001-jn2019.XLS,3,562,Prima,3,71247.1620996124,miles_soles,0.01048903538975206,SCHRODER INVESTMENT MANAGEMENT,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,6792537.106817465,1.048903538975205,1.048903538975206
2019-06-28,CA-0001-jn2019.XLS,3,566,Prima,3,50805.7212,miles_soles,0.0074796383738570775,STATE STREET BANK AND TRUST COMPANY,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,6792537.106817465,0.7479638373857072,0.7479638373857077
2019-06-28,CA-0001-jn2019.XLS,3,570,Prima,3,51530.1984897943,miles_soles,0.007586296207064519,TerranumCapital LatAmerica Real Estate FundGP,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,6792537.106817465,0.7586296207064512,0.7586296207064519
2019-06-28,CA-0001-jn2019.XLS,3,572,Prima,3,29410.7709,miles_soles,0.004329865326827779,THE VANGUARD GROUP INC.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,6792537.106817465,0.43298653268277765,0.43298653268277787
2019-06-28,CA-0001-jn2019.XLS,3,594,Prima,3,196083.6608,miles_soles,0.028867514113864297,WisdomTree Asset Management Inc.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,6792537.106817465,2.886751411386428,2.8867514113864297
2019-06-28,CA-0001-jn2019.XLS,3,624,Prima,3,177163.808908275,miles_soles,0.026082126033652602,Jupiter Unit Trust Managers Limited,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,6792537.106817465,2.6082126033652586,2.6082126033652604
2019-06-28,CA-0001-jn2019.XLS,3,632,Prima,3,45985.431093,miles_soles,0.0067699933573930485,M&G Luxembourg S.A.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,6792537.106817465,0.6769993357393044,0.6769993357393048
2019-06-28,CA-0001-jn2019.XLS,3,640,Prima,3,60696.08205,miles_soles,0.008935701210830517,"SSGA Funds Management, Inc.",FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,6792537.106817465,0.893570121083051,0.8935701210830517
2019-06-28,CA-0001-jn2019.XLS,3,650,Prima,3,150333.39798480002,miles_soles,0.02213214232336177,Vontobel Asset Management S.A.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,6792537.106817465,2.2132142323361754,2.2132142323361768
2019-06-28,CA-0001-jn2019.XLS,3,672,Prima,3,72361.6992,miles_soles,0.010653117982583091,Investec Asset Management Luxembourg S.A.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,6792537.106817465,1.0653117982583082,1.0653117982583091
2019-06-28,CA-0001-jn2019.XLS,3,674,Prima,3,78045.3023704201,miles_soles,0.01148986028977132,OPERACIONES EN TRÁNSITO,,sin_categoria_adyacente,,pendiente_sin_categoria,,6792537.106817465,1.148986028977131,1.148986028977132
2019-06-28,CA-0001-jn2019.XLS,3,8,Profuturo,3,21579.0929225701,miles_soles,0.003642822719842725,GOBIERNO CENTRAL,BONOS GOBIERNO CENTRAL DE LA REPUBLICA,sin_categoria_adyacente,,pareja_exacta_heuristica,9.0,5937473.995339023,0.36343894625071044,0.3642822719842725
2019-06-28,CA-0001-jn2019.XLS,3,12,Profuturo,3,22.67790513,miles_soles,3.828316062330702e-06,BANCO CITIBANK,CUENTAS CORRIENTES,pareja_exacta,,pareja_exacta_original,,5937473.995339023,0.0003819453381657315,0.00038283160623307024
2019-06-28,CA-0001-jn2019.XLS,3,14,Profuturo,3,148227.7306294824,miles_soles,0.02502270817338392,BANCO CONTINENTAL,,sin_categoria_adyacente,,pendiente_sin_categoria,,5937473.995339023,2.4964779760861715,2.502270817338392
2019-06-28,CA-0001-jn2019.XLS,3,20,Profuturo,3,534.4821517,miles_soles,9.022732014498843e-05,OTROS BONOS SISTEMA FINANCIERO,,sin_categoria_adyacente,,pendiente_sin_categoria,,5937473.995339023,0.009001844085878506,0.009022732014498843
2019-06-28,CA-0001-jn2019.XLS,3,21,Profuturo,3,13824.187641292401,miles_soles,0.002333697018858341,BANCO DE CREDITO DEL PERU,,sin_categoria_adyacente,,pendiente_sin_categoria,,5937473.995339023,0.23282944316294318,0.2333697018858341
