afp,variante,fecha_cuota,fecha_objetivo_t1,retorno_real_t1,umbral_caida_relevante,caida_relevante_t1,probabilidad_riesgo,umbral_dinamico,alerta_salida,estado_diario,modelo_codigo,cobertura_objetivo,n_historial_disponible
Habitat,completo,2026-01-09,2026-01-12,0.012256781636311,0.006843298268128276,0.0,0.07898738684337632,0.16842604359828733,False,SIN_SENAL,gb_d2_n100,0.15,1468
Habitat,completo,2026-01-12,2026-01-13,0.003709989714453,0.0069131078086700996,0.0,0.07633338521071961,0.16842604359828733,False,SIN_SENAL,gb_d2_n100,0.15,1469
Habitat,completo,2026-01-13,2026-01-14,0.0037619960575618,0.007082898328572524,0.0,0.07690031668031011,0.16842604359828733,False,SIN_SENAL,gb_d2_n100,0.15,1470
Habitat,completo,2026-01-21,2026-01-22,0.0035719500526858,0.0034292802832343247,0.0,0.13950609473977046,0.16842604359828733,False,SIN_SENAL,gb_d2_n100,0.15,1472
Habitat,completo,2026-01-22,2026-01-23,0.0070448469334429,0.00323664224877,0.0,0.10220063493019901,0.16842604359828733,False,SIN_SENAL,gb_d2_n100,0.15,1472
Habitat,completo,2026-01-23,2026-01-26,0.013323497173898,0.0027143079471756747,0.0,0.07705879620553806,0.16842604359828733,False,SIN_SENAL,gb_d2_n100,0.15,1473
Habitat,completo,2026-01-26,2026-01-27,0.0078492249336663,0.0025,0.0,0.11982972528326954,0.16842604359828733,False,SIN_SENAL,gb_d2_n100,0.15,1474
Habitat,completo,2026-01-27,2026-01-28,0.0079469858574174,0.0026716535296314,0.0,0.07541326518347506,0.16842604359828733,False,SIN_SENAL,gb_d2_n100,0.15,1475
Habitat,completo,2026-01-28,2026-01-29,-0.0013232941313409,0.002669364367517925,0.0,0.11034806653716818,0.16842604359828733,False,SIN_SENAL,gb_d2_n100,0.15,1476
Habitat,completo,2026-01-29,2026-01-30,-0.0352183476852212,0.002633360580389325,1.0,0.1456326025628132,0.16842604359828733,False,SIN_SENAL,gb_d2_n100,0.15,1477
Habitat,completo,2026-02-03,2026-02-04,-0.0098746908882897,0.010249874203155526,0.0,0.10503018255385956,0.16842604359828733,False,SIN_SENAL,gb_d2_n100,0.15,1479
Habitat,completo,2026-02-04,2026-02-05,-0.0132658902541906,0.0106930706393373,1.0,0.20471187524569354,0.16842604359828733,True,RIESGO_ALTO,gb_d2_n100,0.15,1479
Habitat,completo,2026-02-06,2026-02-09,0.0177176268392293,0.011398638997616926,0.0,0.15802756338757454,0.16842604359828733,False,SIN_SENAL,gb_d2_n100,0.15,1481
Habitat,completo,2026-02-09,2026-02-10,-0.0024815022706593,0.01246466503040385,0.0,0.07812236465344853,0.16842604359828733,False,SIN_SENAL,gb_d2_n100,0.15,1481
Habitat,completo,2026-02-10,2026-02-11,0.0068511465616614,0.012788323233798225,0.0,0.09040201226740736,0.16842604359828733,False,SIN_SENAL,gb_d2_n100,0.15,1482
Habitat,completo,2026-02-11,2026-02-12,-0.0204948243242678,0.012669597688055326,1.0,0.1294090662568696,0.16842604359828733,False,SIN_SENAL,gb_d2_n100,0.15,1483
Habitat,completo,2026-02-18,2026-02-19,0.0027015603034672,0.010056026916362851,0.0,0.11414950077325181,0.16842604359828733,False,SIN_SENAL,gb_d2_n100,0.15,1485
Habitat,completo,2026-02-19,2026-02-20,0.0108625793731222,0.0099290389944888,0.0,0.10348658654407697,0.16842604359828733,False,SIN_SENAL,gb_d2_n100,0.15,1485
Habitat,completo,2026-02-20,2026-02-23,0.0054151104950359,0.0091615302537711,0.0,0.14287594826740013,0.16842604359828733,False,SIN_SENAL,gb_d2_n100,0.15,1486
Habitat,completo,2026-02-23,2026-02-24,0.0065104056604392,0.008142044573875275,0.0,0.14488634559565888,0.16842604359828733,False,SIN_SENAL,gb_d2_n100,0.15,1487
Habitat,completo,2026-02-24,2026-02-25,0.0076870448278929,0.007096999230937651,0.0,0.1156892504545428,0.16842604359828733,False,SIN_SENAL,gb_d2_n100,0.15,1488
Habitat,completo,2026-02-25,2026-02-26,0.0004481116011387,0.00717336377953545,0.0,0.08091301924262131,0.16842604359828733,False,SIN_SENAL,gb_d2_n100,0.15,1489
Habitat,completo,2026-02-26,2026-02-27,0.0054617412484503,0.007214994925048125,0.0,0.16017942571421506,0.16842604359828733,False,SIN_SENAL,gb_d2_n100,0.15,1490
Habitat,completo,2026-02-27,2026-03-02,0.0015887514253047,0.004352446962089775,0.0,0.11171168668883272,0.16842604359828733,False,SIN_SENAL,gb_d2_n100,0.15,1491
Habitat,completo,2026-03-02,2026-03-03,-0.0348333125567918,0.0043463042416521745,1.0,0.13824501355952484,0.16842604359828733,False,SIN_SENAL,gb_d2_n100,0.15,1492
Habitat,completo,2026-03-04,2026-03-05,-0.018208143111649,0.009847337635039425,1.0,0.21060126992434622,0.16842604359828733,True,RIESGO_ALTO,gb_d2_n100,0.15,1494
Habitat,completo,2026-03-10,2026-03-11,-0.0014008677122222,0.010295065761313575,0.0,0.08134181670397894,0.16842604359828733,False,SIN_SENAL,gb_d2_n100,0.15,1495
Habitat,completo,2026-03-11,2026-03-12,-0.0189507539916685,0.0101539065774531,1.0,0.12890791684208114,0.16842604359828733,False,SIN_SENAL,gb_d2_n100,0.15,1495
Habitat,completo,2026-03-16,2026-03-17,0.0025608863659756,0.009973557213579076,0.0,0.15916483515180305,0.16842604359828733,False,SIN_SENAL,gb_d2_n100,0.15,1497
Habitat,completo,2026-03-17,2026-03-18,-0.0164640017326342,0.010495518850703026,1.0,0.08669600577522328,0.16842604359828733,False,SIN_SENAL,gb_d2_n100,0.15,1497
Habitat,completo,2026-03-23,2026-03-24,0.0016896626311693,0.008635073911455,0.0,0.18893853883886835,0.16842604359828733,True,RIESGO_ALTO,gb_d2_n100,0.15,1499
Habitat,completo,2026-03-24,2026-03-25,0.0138877514103543,0.010811327414231776,0.0,0.08498532823189993,0.16842604359828733,False,SIN_SENAL,gb_d2_n100,0.15,1499
Habitat,completo,2026-03-25,2026-03-26,-0.0161648338618465,0.010726037008307775,1.0,0.1670015855263374,0.16842604359828733,False,SIN_SENAL,gb_d2_n100,0.15,1500
Habitat,completo,2026-03-31,2026-04-01,0.0173624386983857,0.0108061649052039,0.0,0.08351385930261591,0.16842604359828733,False,SIN_SENAL,gb_d2_n100,0.15,1502
Habitat,completo,2026-04-01,2026-04-02,-0.0053615833644593,0.012823063024763475,0.0,0.07812236465344853,0.16842604359828733,False,SIN_SENAL,gb_d2_n100,0.15,1502
Habitat,completo,2026-04-06,2026-04-07,0.0001316704663849,0.010195668107745526,0.0,0.14341479060588117,0.16842604359828733,False,SIN_SENAL,gb_d2_n100,0.15,1504
Habitat,completo,2026-04-07,2026-04-08,0.0301601812393765,0.009233144539026975,0.0,0.12065921402000723,0.16842604359828733,False,SIN_SENAL,gb_d2_n100,0.15,1504
Habitat,completo,2026-04-08,2026-04-09,0.0053221166643424,0.0092562563242083,0.0,0.07633338521071961,0.16842604359828733,False,SIN_SENAL,gb_d2_n100,0.15,1505
Habitat,completo,2026-04-10,2026-04-13,0.0052284328628942,0.0096289626423669,0.0,0.12065921402000723,0.16842604359828733,False,SIN_SENAL,gb_d2_n100,0.15,1507
Habitat,completo,2026-04-13,2026-04-14,0.0050486591298253,0.0094742335539792,0.0,0.09320287621238625,0.16842604359828733,False,SIN_SENAL,gb_d2_n100,0.15,1507
Habitat,completo,2026-04-14,2026-04-15,-0.008613874624034,0.009023098825611075,0.0,0.16315648510315806,0.16842604359828733,False,SIN_SENAL,gb_d2_n100,0.15,1508
Habitat,completo,2026-04-16,2026-04-17,0.0058745329949734,0.00784831287731505,0.0,0.09352489398308081,0.16779169657685336,False,SIN_SENAL,gb_d2_n100,0.15,1510
Habitat,completo,2026-04-20,2026-04-21,-0.0156223806261719,0.0076103981352044995,1.0,0.13230455820811485,0.16779169657685336,False,SIN_SENAL,gb_d2_n100,0.15,1511
Habitat,completo,2026-04-22,2026-04-23,-0.0035888848594527,0.00924264671424975,0.0,0.19398752414959186,0.16779169657685336,True,RIESGO_ALTO,gb_d2_n100,0.15,1512
Habitat,completo,2026-04-24,2026-04-27,0.0013725516535032,0.006672188296821525,0.0,0.12920769980224575,0.16779169657685336,False,SIN_SENAL,gb_d2_n100,0.15,1513
Habitat,completo,2026-04-27,2026-04-28,-0.015065140977776,0.0073293312978603,1.0,0.18076107628214388,0.16779169657685336,True,RIESGO_ALTO,gb_d2_n100,0.15,1513
Habitat,completo,2026-04-30,2026-05-01,0.0004765009790606,0.00802510429779285,0.0,0.14623249388065024,0.16779169657685336,False,SIN_SENAL,gb_d2_n100,0.15,1515
Habitat,completo,2026-05-01,2026-05-04,-0.0040704388982538,0.0084124020783453,0.0,0.1294212083287752,0.16779169657685336,False,SIN_SENAL,gb_d2_n100,0.15,1515
Habitat,completo,2026-05-05,2026-05-06,0.0242226348277971,0.008337674345219774,0.0,0.1286879645357777,0.16779169657685336,False,SIN_SENAL,gb_d2_n100,0.15,1517
Habitat,completo,2026-05-06,2026-05-07,-0.0078095568425199,0.007509477155964225,1.0,0.08379693250111929,0.16779169657685336,False,SIN_SENAL,gb_d2_n100,0.15,1517
Habitat,completo,2026-05-07,2026-05-08,0.0153604125154098,0.0089527881389151,0.0,0.11981599918705457,0.16779169657685336,False,SIN_SENAL,gb_d2_n100,0.15,1518
Habitat,completo,2026-05-08,2026-05-11,0.0106551269860235,0.009229822900140525,0.0,0.21316292498481604,0.16779169657685336,True,RIESGO_ALTO,gb_d2_n100,0.15,1519
Habitat,completo,2026-05-11,2026-05-12,-0.0075658498526591,0.009320651066229299,0.0,0.10323125979388566,0.16779169657685336,False,SIN_SENAL,gb_d2_n100,0.15,1520
Habitat,completo,2026-05-12,2026-05-13,0.0061988958478989,0.00943142952942345,0.0,0.09145165962485055,0.16779169657685336,False,SIN_SENAL,gb_d2_n100,0.15,1521
Habitat,completo,2026-05-13,2026-05-14,0.0016386878476977,0.008578975525227451,0.0,0.14598812725700644,0.16779169657685336,False,SIN_SENAL,gb_d2_n100,0.15,1522
Habitat,completo,2026-05-14,2026-05-15,-0.0262928405344399,0.008214149288644125,1.0,0.12741488210403643,0.16779169657685336,False,SIN_SENAL,gb_d2_n100,0.15,1523
Habitat,completo,2026-05-21,2026-05-22,0.0043979294539238,0.00968246496820095,0.0,0.08621315978255904,0.16779169657685336,False,SIN_SENAL,gb_d2_n100,0.15,1525
Habitat,completo,2026-05-22,2026-05-25,0.0010490876541271,0.0096656772123933,0.0,0.11044402423480257,0.16779169657685336,False,SIN_SENAL,gb_d2_n100,0.15,1525
Habitat,completo,2026-05-25,2026-05-26,0.0263653000667261,0.008947171029655575,0.0,0.15836338182139964,0.16779169657685336,False,SIN_SENAL,gb_d2_n100,0.15,1526
Habitat,completo,2026-05-26,2026-05-27,-0.0053256959596994,0.008481380557397174,0.0,0.1146507607882676,0.16779169657685336,False,SIN_SENAL,gb_d2_n100,0.15,1527
Habitat,completo,2026-05-27,2026-05-28,0.0044481497098394,0.010511765737642126,0.0,0.16657394157206415,0.16779169657685336,False,SIN_SENAL,gb_d2_n100,0.15,1528
Habitat,completo,2026-05-28,2026-05-29,0.0051170653936245,0.010579473490813725,0.0,0.16455421930708192,0.16779169657685336,False,SIN_SENAL,gb_d2_n100,0.15,1529
Habitat,completo,2026-05-29,2026-06-22,0.0456640712858895,0.010613464653764625,0.0,0.1155738156844495,0.16779169657685336,False,SIN_SENAL,gb_d2_n100,0.15,1530
Habitat,completo,2026-06-22,2026-06-23,-0.0291067143086137,0.007775731692777825,1.0,0.0748644104979354,0.16779169657685336,False,SIN_SENAL,gb_d2_n100,0.15,1531
Habitat,completo,2026-06-25,2026-06-26,-0.0093681626232511,0.01478923960489785,0.0,0.10699581690195087,0.16779169657685336,False,SIN_SENAL,gb_d2_n100,0.15,1533
Habitat,completo,2026-06-30,2026-07-01,-0.0129729935294961,0.015232374127037625,0.0,0.12671340067336814,0.16779169657685336,False,SIN_SENAL,gb_d2_n100,0.15,1534
Habitat,completo,2026-07-01,2026-07-02,-0.006547815432033,0.01425376250262975,0.0,0.07943378354763048,0.16779169657685336,False,SIN_SENAL,gb_d2_n100,0.15,1534
Habitat,completo,2026-07-02,2026-07-03,0.0005498545668256,0.014640052852932375,0.0,0.41593305568828925,0.16779169657685336,True,RIESGO_ALTO,gb_d2_n100,0.15,1535
Habitat,completo,2026-07-03,2026-07-06,0.0129262657578612,0.014763671865172799,0.0,0.2450983443023015,0.16779169657685336,True,RIESGO_ALTO,gb_d2_n100,0.15,1536
Habitat,completo,2026-07-06,2026-07-07,-0.01867296098485,0.014724623216923277,1.0,0.2450983443023015,0.16779169657685336,True,RIESGO_ALTO,gb_d2_n100,0.15,1537
Habitat,completo,2026-07-07,2026-07-08,-0.0024141192949949,0.00962498901977895,0.0,0.12509644067541442,0.16779169657685336,False,SIN_SENAL,gb_d2_n100,0.15,1538
Habitat,completo,2026-07-08,2026-07-09,0.0108956816858403,0.00801904500422925,0.0,0.2510441548843047,0.16779169657685336,True,RIESGO_ALTO,gb_d2_n100,0.15,1539
Habitat,completo_sin_distancia_temporal,2024-03-01,2024-03-04,0.0033835428018016,0.0025,0.0,0.09013050299068366,0.17494332894483627,False,SIN_SENAL,gb_d2_n100,0.15,1209
Habitat,completo_sin_distancia_temporal,2024-03-06,2024-03-07,0.0012981996551719,0.0025,0.0,0.11961908743493628,0.17494332894483627,False,SIN_SENAL,gb_d2_n100,0.15,1211
Habitat,completo_sin_distancia_temporal,2024-03-07,2024-03-08,-0.0051230989413322,0.0025,1.0,0.09226007706173148,0.17494332894483627,False,SIN_SENAL,gb_d2_n100,0.15,1211
Habitat,completo_sin_distancia_temporal,2024-03-08,2024-03-11,-0.0010267827267891,0.0025,0.0,0.1680997780638134,0.17494332894483627,False,SIN_SENAL,gb_d2_n100,0.15,1212
Habitat,completo_sin_distancia_temporal,2024-03-11,2024-03-12,0.0020984939944472,0.0025,0.0,0.18206642562160405,0.17494332894483627,True,RIESGO_ALTO,gb_d2_n100,0.15,1213
Habitat,completo_sin_distancia_temporal,2024-03-12,2024-03-13,0.0011671438257871,0.0025,0.0,0.13940732743120293,0.17494332894483627,False,SIN_SENAL,gb_d2_n100,0.15,1214
Habitat,completo_sin_distancia_temporal,2024-03-13,2024-03-14,-0.0004105712108894,0.0025,0.0,0.09530059992536352,0.17494332894483627,False,SIN_SENAL,gb_d2_n100,0.15,1215
Habitat,completo_sin_distancia_temporal,2024-03-15,2024-03-18,0.0051805128482056,0.0025,0.0,0.1217791882867401,0.17494332894483627,False,SIN_SENAL,gb_d2_n100,0.15,1217
Habitat,completo_sin_distancia_temporal,2024-03-18,2024-03-19,-0.0042021969978843,0.0025,1.0,0.12910783048368252,0.17494332894483627,False,SIN_SENAL,gb_d2_n100,0.15,1217
Habitat,completo_sin_distancia_temporal,2024-03-19,2024-03-20,0.0043433568491273,0.0025,0.0,0.08029279525033763,0.17494332894483627,False,SIN_SENAL,gb_d2_n100,0.15,1218
Habitat,completo_sin_distancia_temporal,2024-03-20,2024-03-21,0.000555094749308,0.0025,0.0,0.10151385905748019,0.17494332894483627,False,SIN_SENAL,gb_d2_n100,0.15,1219
Habitat,completo_sin_distancia_temporal,2024-03-21,2024-03-22,0.0034323066054442,0.0025,0.0,0.06522148250549002,0.17494332894483627,False,SIN_SENAL,gb_d2_n100,0.15,1220
Habitat,completo_sin_distancia_temporal,2024-03-27,2024-03-28,0.0002016329615541,0.003038654353862475,0.0,0.1171654263623264,0.17494332894483627,False,SIN_SENAL,gb_d2_n100,0.15,1222
Habitat,completo_sin_distancia_temporal,2024-03-28,2024-03-29,0.0001315318426204,0.0038973682470338253,0.0,0.11653353118796468,0.17494332894483627,False,SIN_SENAL,gb_d2_n100,0.15,1222
Habitat,completo_sin_distancia_temporal,2024-03-29,2024-04-01,-0.0096266671310907,0.003906756183090675,1.0,0.19308560499138866,0.17494332894483627,True,RIESGO_ALTO,gb_d2_n100,0.15,1223
Habitat,completo_sin_distancia_temporal,2024-04-01,2024-04-02,-0.0053929041242364,0.003904563721639275,1.0,0.4431314966520099,0.17494332894483627,True,RIESGO_ALTO,gb_d2_n100,0.15,1224
Habitat,completo_sin_distancia_temporal,2024-04-02,2024-04-03,-0.0013188259944139,0.004007559387640275,0.0,0.15961593541613875,0.17494332894483627,False,SIN_SENAL,gb_d2_n100,0.15,1225
Habitat,completo_sin_distancia_temporal,2024-04-03,2024-04-04,-0.0111396732411677,0.004048479764561699,1.0,0.36920133950370976,0.17494332894483627,True,RIESGO_ALTO,gb_d2_n100,0.15,1226
Habitat,completo_sin_distancia_temporal,2024-04-19,2024-04-22,0.0096274923165848,0.0045440255356044,0.0,0.1301360448518136,0.17494332894483627,False,SIN_SENAL,gb_d2_n100,0.15,1228
Habitat,completo_sin_distancia_temporal,2024-04-22,2024-04-23,0.0078776873752146,0.0025,0.0,0.1210922861199113,0.17494332894483627,False,SIN_SENAL,gb_d2_n100,0.15,1228
Habitat,completo_sin_distancia_temporal,2024-04-23,2024-04-24,0.0081144580550802,0.002879611914039,0.0,0.10773763483971656,0.17494332894483627,False,SIN_SENAL,gb_d2_n100,0.15,1229
Habitat,completo_sin_distancia_temporal,2024-04-24,2024-04-25,0.0066378327351914,0.003446294700062475,0.0,0.12818650547545138,0.17494332894483627,False,SIN_SENAL,gb_d2_n100,0.15,1230
Habitat,completo_sin_distancia_temporal,2024-04-25,2024-04-26,0.0027836761680601,0.0038861272743837753,0.0,0.16615151577666143,0.17494332894483627,False,SIN_SENAL,gb_d2_n100,0.15,1231
Habitat,completo_sin_distancia_temporal,2024-04-26,2024-04-29,0.0023677191117277,0.0040208229466377,0.0,0.12055977390009096,0.17494332894483627,False,SIN_SENAL,gb_d2_n100,0.15,1232
Habitat,completo_sin_distancia_temporal,2024-04-29,2024-04-30,0.0043963701792197,0.0037104654512355,0.0,0.09382950609172205,0.17494332894483627,False,SIN_SENAL,gb_d2_n100,0.15,1233
Habitat,completo_sin_distancia_temporal,2024-04-30,2024-05-01,-0.0037761313341667,0.003570416225484525,1.0,0.13982224386658543,0.17494332894483627,False,SIN_SENAL,gb_d2_n100,0.15,1234
Habitat,completo_sin_distancia_temporal,2024-05-02,2024-05-03,0.0050222855981527,0.003673466494872075,0.0,0.11838399230990324,0.17494332894483627,False,SIN_SENAL,gb_d2_n100,0.15,1236
Habitat,completo_sin_distancia_temporal,2024-05-03,2024-05-06,0.0058224028951381,0.0035897166226679248,0.0,0.12606946807721753,0.17494332894483627,False,SIN_SENAL,gb_d2_n100,0.15,1236
Habitat,completo_sin_distancia_temporal,2024-05-06,2024-05-07,-0.0041736018821979,0.0030088264620806997,1.0,0.1680997780638134,0.17494332894483627,False,SIN_SENAL,gb_d2_n100,0.15,1237
Habitat,completo_sin_distancia_temporal,2024-05-07,2024-05-08,0.0034084154077171,0.002715899051979225,0.0,0.12495220706760955,0.17494332894483627,False,SIN_SENAL,gb_d2_n100,0.15,1238
Habitat,completo_sin_distancia_temporal,2024-05-08,2024-05-09,-0.0003058278108354,0.0031173257620716755,0.0,0.17641435500424463,0.17494332894483627,True,RIESGO_ALTO,gb_d2_n100,0.15,1239
Habitat,completo_sin_distancia_temporal,2024-05-09,2024-05-10,0.0078767878215126,0.00279991444568715,0.0,0.12495220706760955,0.17494332894483627,False,SIN_SENAL,gb_d2_n100,0.15,1240
Habitat,completo_sin_distancia_temporal,2024-05-10,2024-05-13,0.0010563359830511,0.002610638761864575,0.0,0.09835959445424829,0.17494332894483627,False,SIN_SENAL,gb_d2_n100,0.15,1241
Habitat,completo_sin_distancia_temporal,2024-05-13,2024-05-14,0.0045971471787262,0.003000555282819375,0.0,0.204831647435625,0.17494332894483627,True,RIESGO_ALTO,gb_d2_n100,0.15,1242
Habitat,completo_sin_distancia_temporal,2024-05-14,2024-05-15,0.006791043146471,0.0030106628159409002,0.0,0.1159523291156021,0.17494332894483627,False,SIN_SENAL,gb_d2_n100,0.15,1243
Habitat,completo_sin_distancia_temporal,2024-05-15,2024-05-16,0.003271014363301,0.003020938703676825,0.0,0.10046424326499113,0.17494332894483627,False,SIN_SENAL,gb_d2_n100,0.15,1244
Habitat,completo_sin_distancia_temporal,2024-05-28,2024-05-29,-0.0025890264229107,0.0025,1.0,0.14136367764347169,0.17494332894483627,False,SIN_SENAL,gb_d2_n100,0.15,1246
Habitat,completo_sin_distancia_temporal,2024-05-31,2024-06-03,-0.0005365254806845,0.0025,0.0,0.13307261139353452,0.17494332894483627,False,SIN_SENAL,gb_d2_n100,0.15,1247
Habitat,completo_sin_distancia_temporal,2024-06-10,2024-06-11,-0.0021803899427781,0.0028053405035226003,0.0,0.12749789876914197,0.17494332894483627,False,SIN_SENAL,gb_d2_n100,0.15,1248
Habitat,completo_sin_distancia_temporal,2024-06-12,2024-06-13,-0.0046700508705389,0.0031279571608591496,1.0,0.122404361249989,0.17494332894483627,False,SIN_SENAL,gb_d2_n100,0.15,1249
Habitat,completo_sin_distancia_temporal,2024-06-18,2024-06-19,-0.0014266257533778,0.003953356196702175,0.0,0.1171654263623264,0.17494332894483627,False,SIN_SENAL,gb_d2_n100,0.15,1250
Habitat,completo_sin_distancia_temporal,2024-06-19,2024-06-20,-0.0039003099959096,0.0037673243183714246,1.0,0.3247393597410868,0.17494332894483627,True,RIESGO_ALTO,gb_d2_n100,0.15,1250
Habitat,completo_sin_distancia_temporal,2024-06-20,2024-06-21,-0.0019127974171525,0.00380812574928015,0.0,0.18222130336499864,0.17494332894483627,True,RIESGO_ALTO,gb_d2_n100,0.15,1251
Habitat,completo_sin_distancia_temporal,2024-06-25,2024-06-26,-0.0009491871646338,0.0031345129644871498,0.0,0.12790469214931643,0.17494332894483627,False,SIN_SENAL,gb_d2_n100,0.15,1253
Habitat,completo_sin_distancia_temporal,2024-06-26,2024-06-27,-0.0005132843247132,0.003064769695858725,0.0,0.13799994102313023,0.17494332894483627,False,SIN_SENAL,gb_d2_n100,0.15,1253
Habitat,completo_sin_distancia_temporal,2024-07-02,2024-07-03,0.0036313423130758,0.0025,0.0,0.12790469214931643,0.17494332894483627,False,SIN_SENAL,gb_d2_n100,0.15,1255
Habitat,completo_sin_distancia_temporal,2024-07-03,2024-07-04,-0.0001658588117866,0.0025,0.0,0.09013050299068366,0.17494332894483627,False,SIN_SENAL,gb_d2_n100,0.15,1255
Habitat,completo_sin_distancia_temporal,2024-07-04,2024-07-05,0.0027121853486207,0.0025,0.0,0.13784281926057307,0.17494332894483627,False,SIN_SENAL,gb_d2_n100,0.15,1256
Habitat,completo_sin_distancia_temporal,2024-07-05,2024-07-08,-0.0004906801395059,0.0025,0.0,0.18808957167506846,0.17494332894483627,True,RIESGO_ALTO,gb_d2_n100,0.15,1257
Habitat,completo_sin_distancia_temporal,2024-07-26,2024-07-29,-0.0028311963457777,0.0028385673163668,0.0,0.12749789876914197,0.17494332894483627,False,SIN_SENAL,gb_d2_n100,0.15,1259
Habitat,completo_sin_distancia_temporal,2024-07-29,2024-07-30,-0.0029678733654476,0.0030720747748605747,0.0,0.18552901408535452,0.17494332894483627,True,RIESGO_ALTO,gb_d2_n100,0.15,1259
Habitat,completo_sin_distancia_temporal,2024-07-30,2024-07-31,0.0090714648584377,0.0030412405402239755,0.0,0.25748360746355237,0.17494332894483627,True,RIESGO_ALTO,gb_d2_n100,0.15,1260
Habitat,completo_sin_distancia_temporal,2024-07-31,2024-08-01,-0.0110767281538622,0.002976026562807075,1.0,0.26577253712486776,0.17494332894483627,True,RIESGO_ALTO,gb_d2_n100,0.15,1261
Habitat,completo_sin_distancia_temporal,2024-08-06,2024-08-07,0.0005735606923311,0.0060126125291141246,0.0,0.1443897727871585,0.17494332894483627,False,SIN_SENAL,gb_d2_n100,0.15,1263
Habitat,completo_sin_distancia_temporal,2024-08-07,2024-08-08,0.0062398278196713,0.006054960399890549,0.0,0.09999702790915298,0.17494332894483627,False,SIN_SENAL,gb_d2_n100,0.15,1263
Habitat,completo_sin_distancia_temporal,2024-08-08,2024-08-09,0.005476588433692,0.006193544237012401,0.0,0.09331144514687849,0.17494332894483627,False,SIN_SENAL,gb_d2_n100,0.15,1264
Habitat,completo_sin_distancia_temporal,2024-08-09,2024-08-12,0.0042182629003764,0.00662295638601,0.0,0.06893656887030734,0.17494332894483627,False,SIN_SENAL,gb_d2_n100,0.15,1265
Habitat,completo_sin_distancia_temporal,2024-08-12,2024-08-13,0.0033076696219915,0.006776565937096275,0.0,0.18331891929919175,0.17494332894483627,True,RIESGO_ALTO,gb_d2_n100,0.15,1266
Habitat,completo_sin_distancia_temporal,2024-08-13,2024-08-14,-0.0016489500070208,0.00698090708210055,0.0,0.11739114426950585,0.17494332894483627,False,SIN_SENAL,gb_d2_n100,0.15,1267
Habitat,completo_sin_distancia_temporal,2024-08-14,2024-08-15,0.0082538909257212,0.007092408502015425,0.0,0.15997724087762222,0.17494332894483627,False,SIN_SENAL,gb_d2_n100,0.15,1268
Habitat,completo_sin_distancia_temporal,2024-08-15,2024-08-16,0.0002159459060908,0.0065251976112194994,0.0,0.11224143153624902,0.17850014640459322,False,SIN_SENAL,gb_d2_n100,0.15,1269
Habitat,completo_sin_distancia_temporal,2024-08-16,2024-08-19,0.0014671702323914,0.006564113873004224,0.0,0.10093487895113737,0.17850014640459322,False,SIN_SENAL,gb_d2_n100,0.15,1270
Habitat,completo_sin_distancia_temporal,2024-08-19,2024-08-20,0.0005960282219918,0.0047376796198190995,0.0,0.12373410606326704,0.17850014640459322,False,SIN_SENAL,gb_d2_n100,0.15,1271
Habitat,completo_sin_distancia_temporal,2024-09-09,2024-09-10,-0.0010121945901589,0.0036706085953845755,0.0,0.12612112000804312,0.17850014640459322,False,SIN_SENAL,gb_d2_n100,0.15,1273
Habitat,completo_sin_distancia_temporal,2024-09-11,2024-09-12,0.0062758035016226,0.004041983189785425,0.0,0.12426813386050803,0.17850014640459322,False,SIN_SENAL,gb_d2_n100,0.15,1274
Habitat,completo_sin_distancia_temporal,2024-09-12,2024-09-13,0.0117892128758394,0.00409491136140015,0.0,0.0766570676224716,0.17850014640459322,False,SIN_SENAL,gb_d2_n100,0.15,1274
Habitat,completo_sin_distancia_temporal,2024-09-13,2024-09-16,-0.0002467423980865,0.004339234348635975,0.0,0.09423015971245975,0.17850014640459322,False,SIN_SENAL,gb_d2_n100,0.15,1275
Habitat,completo_sin_distancia_temporal,2024-09-16,2024-09-17,-0.0053076658402614,0.005157520383869326,1.0,0.1556787038397874,0.17850014640459322,False,SIN_SENAL,gb_d2_n100,0.15,1276
Habitat,completo_sin_distancia_temporal,2024-09-17,2024-09-18,0.0025859321184533,0.005162834610322725,0.0,0.12436234051541784,0.17850014640459322,False,SIN_SENAL,gb_d2_n100,0.15,1277
Habitat,completo_sin_distancia_temporal,2024-09-18,2024-09-19,0.0075430470932809,0.00442203292743555,0.0,0.1637318921881927,0.17850014640459322,False,SIN_SENAL,gb_d2_n100,0.15,1278
Habitat,completo_sin_distancia_temporal,2024-09-19,2024-09-20,-0.0002197254403379,0.00441989363773275,0.0,0.09107745592592917,0.17850014640459322,False,SIN_SENAL,gb_d2_n100,0.15,1279
Habitat,completo_sin_distancia_temporal,2024-09-20,2024-09-23,0.0023282712054208,0.0046400059011453,0.0,0.14795041123588812,0.17850014640459322,False,SIN_SENAL,gb_d2_n100,0.15,1280
Habitat,completo_sin_distancia_temporal,2024-09-26,2024-09-27,-0.0009122387283854,0.00388449869671725,0.0,0.09107745592592917,0.17850014640459322,False,SIN_SENAL,gb_d2_n100,0.15,1282
Habitat,completo_sin_distancia_temporal,2024-09-27,2024-09-30,-0.0178092135106106,0.004030238799432375,1.0,0.0919683317937071,0.17850014640459322,False,SIN_SENAL,gb_d2_n100,0.15,1282
